OrderID,Date,Time,CustomerID,CustomerAge,CustomerGender,CustomerLocation,MenuItemID,MenuItemName,MenuItemCategory,MenuItemPrice,Quantity,TotalOrderPrice,PaymentMethod,OrderStatus,DiscountApplied,OrderDuration,ServerID,ServerRating,OrderType,CustomerFeedback,MenuItemRatings,PeakHour,Weekday,Season,PromoCodeUsed,SpecialRequests,LoyaltyPointsUsed,RefundedAmount,MenuItemIngredient,DietaryRestrictions,OrderChannel,TimeToServe
6b978b27-5587-4700-988b-b3f2622bcce8,27-07-2024,09:51:55,09261556-779d-45c1-9b25-32642531aac1,80,Female,Williamston,f9d5f25a-833f-4cdb-8c84-512f965d6900,Pasta,Drink,7.7,5,38.5,Cash,Canceled,Yes,20,2a61667f-3ce7-43bc-a08a-8946bcca7c2c,1.835850563,Takeaway,Large mind head bit to.,1.125039339,No,Monday,Fall,Yes,Popular item – add extra cheese,25,16.64552926,Chicken,None,App,24
727f2105-bcfd-413a-bee3-af07ec428a16,14-09-2023,18:47:15,d8525b0a-ceb1-440c-bafa-961becb68d55,21,Male,Spenceshire,60562771-53c6-4e3c-85e0-16652e0ebfd4,Salad,Drink,29.81,5,149.05,Credit Card,Completed,No,31,8a0faf4e-0ed1-4ffe-aaad-fb0769fb6d08,1.352620233,Takeaway,Point necessary those you goal positive.,3.234810496,No,Wednesday,Fall,No,Location-based request – prefer mild flavor in Spenceshire,19,7.342974094,Vegetables,Dairy-Free,App,15
359d539f-508f-4991-8d79-ac526ee82615,23-06-2021,10:39:01,7b402a5c-0eed-406b-854b-14003dbafdae,40,Female,Port Ashley,8645b0c1-62dc-4861-a26b-f3403b524de7,Pasta,Main Course,15.65,3,46.95,Cash,Canceled,No,20,5eb0a9cc-995e-4743-9c6f-62ab578cd7a1,2.410782937,Takeaway,Opportunity section owner best goal another run industry.,1.439794272,No,Monday,Summer,No,Popular item – add extra cheese,38,0.209708803,Rice,None,App,23
3c4a699b-7e15-41a9-9194-8322ae029e9a,15-07-2020,18:20:02,12677337-6fb5-4b2a-a7fe-180ca1f8f20c,42,Female,Kirkport,64437662-be82-437d-8827-ba1f5a59f53d,Sushi,Dessert,6.7,5,33.5,Online Payment,Pending,No,26,7b44eec7-32d9-4071-bb38-dfcb60e621c1,4.556669525,Takeaway,Town beyond avoid yeah customer environmental sure.,3.829513191,No,Monday,Fall,No,Popular item – add extra crust,6,10.86678113,Cheese,Gluten-Free,In-store,19
49e92854-7b6c-4389-a49d-89d42eb2efd4,21-08-2022,01:30:55,a2faa4b7-3c4c-4ea0-b8f7-5015a0d110cf,28,Female,Vanessachester,1db796ac-8725-47af-b273-c75e7cf3f0de,Pizza,Drink,29.19,3,87.57,Cash,Pending,No,33,f140ed38-ee7a-4ab7-92f1-3febcf94ceea,2.831210938,Dine-in,For war letter before experience board final.,1.664921036,No,Monday,Spring,No,Popular item – add extra spice,6,7.734402111,Pasta,Vegan,App,18
5caa5a91-31a4-4603-ba56-9ca0fbaa1fb9,10-03-2025,22:21:27,02dcaa80-fc3e-462a-8362-49e463155560,38,Female,East Amandafort,5242087a-0040-410e-81c7-7379b76ec32d,Salad,Appetizer,5.62,3,16.86,Cash,Pending,Yes,24,ff170d78-bda9-4958-8a79-d6a447fc90f5,2.912757089,Dine-in,Reduce method up like add threat series red.,4.36544984,No,Sunday,Spring,No,Location-based request – prefer mild flavor in East Amandafort,26,12.81173407,Vegetables,Vegan,Phone,16
5e137808-f984-4dec-a3d0-62ae818850e5,18-07-2022,20:40:52,eac8a651-fbfa-48e2-ad41-eb059963f763,57,Female,Johnsonburgh,3ca81918-3ac2-4ce3-a304-03489e1bf821,Pizza,Appetizer,8.42,1,8.42,Cash,Pending,Yes,36,c1c9b1e7-8675-4437-89dc-c44686f4d8a0,4.294700254,Delivery,Coach his bank budget industry environment.,2.394484553,Yes,Saturday,Summer,Yes,Popular item – add extra sauce,6,2.097146,Chicken,None,App,29
cf3b8ae4-d4a8-4a36-821d-a69b7533a1e3,09-09-2023,08:32:09,02ce1715-714a-41a8-ba3b-62226c5b52a9,49,Male,Juanhaven,4dcaae1c-db66-438a-a0bc-f9c3602ba0e8,Coffee,Drink,15.19,4,60.76,Credit Card,Completed,Yes,21,843dde70-46cb-448c-82fc-982307ea0b10,4.169718673,Dine-in,Education similar follow feel.,3.774822704,Yes,Saturday,Winter,Yes,Location-based request – prefer mild flavor in Juanhaven,8,7.267769219,Tofu,Gluten-Free,App,24
0bd3f90c-994a-4c4b-a602-7cccdbaba7ec,05-03-2024,03:44:07,1df0699f-dbe0-4135-b6d7-fc373efc49db,18,Female,New Rebecca,ce61adce-8f68-4eb3-8934-e9ae6dfd318c,Steak,Main Course,10.65,1,10.65,Cash,Completed,No,42,6eef77ee-9cb2-4f15-9fdc-fd4dc6a8fffc,3.477651961,Takeaway,Miss go voice me finally watch soldier it.,3.929493458,No,Friday,Summer,No,Popular item – add extra cheese,6,3.395757617,Chicken,Dairy-Free,In-store,28
b81dce05-fc4b-4dac-921f-91cd57bff2fc,19-06-2024,08:11:50,3a04ca4c-c682-440f-b55a-c39d078af1f0,39,Female,Hillfurt,7d742da3-960f-49f9-86f2-6bb6fd90bfdc,Pasta,Main Course,18.21,3,54.63,Online Payment,Canceled,Yes,42,b6fcb0fa-87c2-40f9-bb1f-f8385417be67,1.194039119,Delivery,Local wide world woman ability.,1.529150452,Yes,Thursday,Spring,Yes,Popular item – add extra cheese,38,1.051251284,Cheese,Gluten-Free,In-store,11
a92edeee-80cb-42cd-8d5a-8bd5739abe59,05-05-2024,03:55:41,b7a735d2-e260-4956-ae9d-f64bf5a2f474,30,Male,Port Kellyton,158cdc84-e7cd-41bc-bce4-d74726431c3f,Soup,Appetizer,29.41,3,88.23,Cash,Completed,No,43,9223eb2a-e73c-4149-b725-905250d032e6,2.880276901,Dine-in,However military financial machine feeling traditional least.,4.093808702,Yes,Sunday,Spring,No,Popular item – add extra cheese,44,0.824713052,Beef,None,In-store,11
26bc91ba-ea12-4a6f-9d82-331cec4d76e7,03-07-2022,12:42:57,2d54e707-afea-4b54-9ac3-09fcce26dc94,78,Male,New Timothy,f2a38b6e-193c-4e0c-9c06-4e112110fcb2,Soup,Dessert,20.89,2,41.78,Credit Card,Completed,No,45,f1480d45-0a07-4452-816f-3661a1e3d8a2,4.931180258,Dine-in,Ok inside race state.,3.750787481,No,Thursday,Fall,Yes,Popular item – add extra sauce,35,2.398056211,Cheese,Gluten-Free,App,23
7632a1a4-3bc5-4b46-a287-3acc480f4253,07-02-2022,10:27:40,b5986466-b5fc-463b-991a-2ab17331f642,68,Female,South Pamelaborough,bb1b1d8e-f1c0-4cba-9dd7-2702191e9182,Steak,Drink,8.85,3,26.55,Credit Card,Pending,Yes,34,17837e33-1b32-4f76-98ef-f60ed8076544,3.929548987,Delivery,Involve few method hot happen no perform.,3.358028408,No,Monday,Fall,No,Popular item – add extra sauce,49,8.510535424,Rice,Dairy-Free,Phone,20
111e6862-4268-45c8-8831-e2a36f53a35e,26-05-2021,00:07:15,62e5f532-02c4-4432-aae5-3eca30aaeca0,72,Male,New Kristiville,3f73caf7-89ce-422c-832d-533b7c404ec1,Ice Cream,Appetizer,10.62,2,21.24,Credit Card,Pending,Yes,14,85c380eb-66de-4aea-93f3-9f49c8d367f3,1.992049241,Takeaway,Law shoulder sign everything physical technology employee majority.,4.221302825,No,Wednesday,Spring,Yes,Location-based request – prefer mild flavor in New Kristiville,4,0.225290728,Vegetables,Dairy-Free,In-store,13
93cf6271-17ac-4956-8850-0f7e4f8d353a,26-01-2020,12:33:20,ae8fbcef-05da-4c63-a79b-4fa939437973,61,Female,Thomasfurt,471cf6d3-349b-417e-bc95-dbb6d10b4091,Sushi,Dessert,16.7,2,33.4,Cash,Canceled,Yes,39,2b6c243d-e9dd-424d-b5fd-2ecc946f4335,1.457670469,Delivery,Structure allow food.,4.085257738,Yes,Friday,Winter,No,Popular item – add extra cheese,18,8.431461635,Chicken,Gluten-Free,In-store,19
5b4feff7-a2a9-4895-8a53-bca9a7edb718,23-11-2023,16:36:00,fbb2ba5d-d09e-419f-b189-27ea96236787,54,Female,South Julie,e10df7e2-3bbd-4b6e-bc6b-6e95134d99e3,Burger,Drink,15.76,1,15.76,Online Payment,Completed,No,20,2fc2f195-458e-40cd-b2f5-dbc9523c302d,2.136940365,Delivery,Space thousand list must likely suddenly drop.,2.391062261,Yes,Tuesday,Spring,No,Location-based request – prefer mild flavor in South Julie,1,3.550887346,Chicken,Dairy-Free,Phone,26
a760d8b2-65a2-4104-8acc-a25c590425d7,14-06-2021,13:43:54,fd6fa6d1-00c7-411e-88db-cb4335d7c059,73,Female,New Shelby,e3ee6778-53d2-40b9-afc1-1667d29ed85e,Soup,Dessert,18.43,1,18.43,Credit Card,Pending,No,27,151676c3-ffa5-4575-bca8-9979900f4ec1,2.481869584,Dine-in,Fight believe wonder discover meet his stand similar.,2.712604028,No,Wednesday,Fall,No,Popular item – add extra sauce,24,11.52643808,Beef,Gluten-Free,App,10
150e5644-f382-4078-844e-de616d5cd0b2,16-04-2025,22:40:41,cc653920-8d48-4e74-954f-576c3451eb98,63,Female,West Jamestown,741e6e11-2011-4640-b6e4-8911be76de97,Pasta,Dessert,15.67,1,15.67,Online Payment,Pending,Yes,34,010fd623-8a2f-4120-bcba-dd1fa449910f,1.953931232,Takeaway,Drop cut great reason set.,3.705467324,Yes,Monday,Summer,Yes,Popular item – add extra crust,26,14.39692958,Fish,Vegan,Phone,20
6025190f-32ad-42e0-b8be-d7a5e46e2f91,29-07-2023,03:06:05,37a41e6b-e657-499c-9ff4-3887799542cf,20,Male,Port Evanmouth,d7c094f0-633a-46e6-b29e-a2aa75626846,Ice Cream,Dessert,11.13,1,11.13,Cash,Canceled,No,21,45ef6f65-8086-4a9f-ab70-937178ec7183,3.496996845,Takeaway,Mention top benefit.,3.256144643,Yes,Friday,Fall,Yes,Location-based request – prefer mild flavor in Port Evanmouth,1,7.419736628,Fish,Gluten-Free,In-store,15
48eaa17e-ac49-485b-831c-28f8e314abfe,29-10-2023,14:07:54,b3497a3a-818a-4f1a-b434-8c68433239a8,33,Female,Walkerport,82b8b409-4b98-4cf0-a27e-9e1fa0c46d02,Salad,Appetizer,13.99,3,41.97,Credit Card,Canceled,No,35,dc729066-0bf3-4a60-84d5-a0435c406839,4.367662825,Dine-in,Room live choose.,4.629727363,No,Sunday,Winter,Yes,Location-based request – prefer mild flavor in Walkerport,9,6.366112661,Tofu,Dairy-Free,Phone,25
bb805370-610d-4fa6-a200-5f04a0f9c95c,24-05-2020,05:22:08,33699c92-c0e9-4451-9d4b-4422174bd5ce,26,Male,Port Laura,58095e39-a83c-496a-9c28-837946aa9d73,Burger,Dessert,23.19,3,69.57,Credit Card,Completed,Yes,44,46b9bf3b-e464-4033-9152-2d8fab619993,1.435471255,Delivery,Ahead whatever down year whom fish.,1.218281624,Yes,Monday,Spring,Yes,Location-based request – prefer mild flavor in Port Laura,6,8.574648209,Beef,Dairy-Free,App,25
1bf82f6e-43a9-4586-9267-c2caff48eda2,11-03-2025,19:45:22,f845da3f-91c8-4840-8fba-455e36431fb6,45,Male,Vargasshire,d849a452-8163-4285-ac27-34a57d692760,Pasta,Dessert,17.98,5,89.9,Cash,Canceled,No,11,e095f807-a838-4b5c-885d-ead2bba6788f,3.514124196,Dine-in,Send prepare area so consider law top.,3.610167115,No,Thursday,Spring,Yes,Popular item – add extra crust,38,2.799299452,Tofu,None,App,18
d87e6ad6-b432-4d60-b08e-44b953cb8705,21-08-2021,04:10:05,1093ff29-a74f-4450-afeb-d3bbd2f0010e,60,Female,Sotochester,41dc540a-e4e5-48e6-8193-a67e36b374dd,Steak,Appetizer,13.17,4,52.68,Online Payment,Canceled,Yes,39,899029f2-721c-4a58-beba-baf30263173e,4.940686893,Dine-in,Street onto save radio question require physical family.,3.720440869,No,Monday,Summer,No,Popular item – add extra spice,4,4.53074083,Rice,Dairy-Free,Phone,16
cbd449a9-6b02-463c-ba72-45d7e2e7dfe1,18-08-2021,07:43:46,0ac5c20e-ef65-43af-ab80-c79d8edba295,59,Female,New Caitlyn,f8ec1b3d-2cd9-4e5c-840e-91aa7da28881,Soup,Drink,9.9,5,49.5,Cash,Canceled,No,22,27280c91-5a1e-48e1-8576-b87628ccedf3,4.525591053,Dine-in,American try wide ready tax.,1.523020203,No,Friday,Summer,Yes,Popular item – add extra spice,7,3.51910917,Cheese,None,In-store,27
25a2b0e7-da0c-40ea-b698-8ba886938d2e,23-02-2025,20:26:39,415c0711-d0f4-4a48-bebc-b54532c7f4a2,49,Female,Beardbury,68f885c8-2704-4a11-bfd8-6eaaac00f079,Salad,Main Course,10.27,4,41.08,Online Payment,Completed,No,42,badac3cb-7ecb-4d56-adae-8b1967f236f8,3.967648963,Takeaway,Statement note door seven financial if.,1.532767013,No,Saturday,Spring,Yes,Location-based request – prefer mild flavor in Beardbury,45,6.310439309,Pasta,Dairy-Free,App,27
acbe681c-bc22-4fbe-9502-c82d1a0891f4,29-04-2020,19:04:13,173020e3-e264-4d37-9110-95c2c2cbce61,69,Male,Michaelview,589ad670-3cf0-40fe-865c-8da8b5348c52,Coffee,Main Course,23.93,2,47.86,Cash,Completed,No,38,d6d356a5-d97d-4428-86c1-328f60f06e3c,4.956527502,Delivery,Wall list rise oil public.,1.325348974,No,Friday,Fall,Yes,Location-based request – prefer mild flavor in Michaelview,33,6.954224349,Vegetables,Gluten-Free,App,11
4210376e-8816-4dae-a15f-751eed3317a1,03-04-2025,13:28:34,a06c279c-f906-42bf-9aea-c61c734dd5a2,33,Female,Clarkville,9efbb300-712e-411f-8738-8742100deffb,Coffee,Drink,14.19,2,28.38,Cash,Completed,No,37,031f7434-281e-49ee-93e7-fa042c288d01,1.07744649,Takeaway,Land into trip.,1.663742414,No,Saturday,Fall,Yes,Location-based request – prefer mild flavor in Clarkville,13,16.19401632,Rice,Dairy-Free,App,19
e8711a1b-f2ec-429c-a96c-32bdb213e058,16-04-2022,05:55:37,31b59b41-9a08-45f7-975c-405ce8bcc09f,20,Male,West Taylor,6e9886d0-bf0e-4116-a10e-e928852f50ac,Sushi,Appetizer,19.62,1,19.62,Cash,Completed,Yes,39,65f86dec-c414-4391-be91-f5732018c928,4.271785804,Dine-in,It result certain water.,1.842985733,No,Saturday,Spring,No,Popular item – add extra crust,42,15.16095797,Fish,None,In-store,14
00b4c19b-9660-4975-a0ae-a7cd82ce5599,28-03-2025,10:53:13,283b3f75-8b22-4f30-9368-2bdd27aa815c,61,Male,Michaelhaven,ca22a50e-b38a-4dc6-bd86-1d50c0ef2fa8,Salad,Main Course,10.11,1,10.11,Online Payment,Pending,No,35,9d99b623-56ce-4826-8f87-655202cf9daa,3.706794125,Takeaway,Star deep rate great thus make.,2.043486809,No,Monday,Summer,Yes,Location-based request – prefer mild flavor in Michaelhaven,40,14.88530845,Beef,Gluten-Free,App,25
b81a0377-b56c-4230-8927-be8cbcb0e539,20-10-2020,12:40:43,f80c86d3-50a0-46ea-a720-2dab60930789,25,Male,Tiffanychester,88ffade1-897b-4b56-a849-f1d54878e331,Steak,Main Course,25.86,5,129.3,Online Payment,Completed,Yes,25,b564f333-f4b7-49fc-8f22-c9b47be00cca,2.507222419,Delivery,Onto impact suddenly turn dog Republican head.,4.03457043,No,Sunday,Summer,Yes,Popular item – add extra crust,7,4.121880883,Fish,Gluten-Free,Phone,25
f7f4a312-c00a-40d5-9e71-c47586661586,09-04-2021,00:50:18,4c30971b-13fa-4333-84de-0b8c76aa4b15,46,Male,Juliabury,643a093e-bd3a-4fdd-96e9-9d9f57238a2a,Sushi,Appetizer,5.93,1,5.93,Credit Card,Canceled,No,40,8918bbb0-9c39-445a-8a37-03c3d8d1d542,3.296094118,Delivery,Gun until from national during.,3.965311343,Yes,Tuesday,Summer,No,Popular item – add extra spice,32,15.16939922,Beef,Dairy-Free,Phone,22
c0647f25-110e-42cc-9257-3557bb7ed754,23-08-2022,12:07:44,adeaebe2-3fd2-4656-93e4-3987f40115ae,47,Female,South Nicolechester,330077f9-15ab-4aa4-95be-e053903ddd39,Ice Cream,Main Course,16.36,5,81.8,Cash,Pending,Yes,11,318fc57a-74ca-49a7-8c45-bac5607120c8,1.367796148,Delivery,Cost necessary administration cell serious two coach.,2.981207456,No,Wednesday,Summer,No,Location-based request – prefer mild flavor in South Nicolechester,39,11.55342348,Chicken,Vegan,App,17
51ea4c64-81fc-4b4e-b029-6d94ea5f5e9a,18-01-2021,05:05:32,cfb528de-6ac1-4241-83f9-6d9c02f00f6a,71,Male,Fordburgh,72cd66f6-fee0-41a5-a587-5a7047c1a37a,Salad,Dessert,26.32,2,52.64,Cash,Canceled,No,39,901ad117-d5f8-4c3f-af03-d518968953b9,1.475937552,Delivery,Into research score born six away.,2.707003214,No,Saturday,Summer,Yes,Location-based request – prefer mild flavor in Fordburgh,4,9.104352738,Fish,Vegan,Phone,24
d28eb85e-4968-4aa3-9570-907dc92644fd,27-10-2023,14:22:22,e4262e0a-3467-489b-a13f-99fb24417cc2,26,Male,Lindseyton,0eb94325-4ea4-4bc7-990e-bab460823412,Steak,Drink,5.72,2,11.44,Online Payment,Canceled,Yes,34,6d0b4776-d951-4d66-b810-dec5397489c4,2.295361946,Dine-in,Power type decision generation oil once.,4.305757008,Yes,Wednesday,Spring,No,Popular item – add extra sauce,28,8.852898671,Tofu,None,Phone,26
01775103-83a7-4a24-819c-07f1b94b683a,28-05-2024,15:11:36,c68d34ee-0a3d-4016-83d4-f75692aa0ef5,51,Female,Vazquezville,717a48c6-0790-4f4c-bce2-86e3a911d7ae,Sushi,Main Course,22.82,3,68.46,Cash,Canceled,No,42,58bc9979-1adc-430f-91ce-4280508673c3,3.510239647,Takeaway,Authority rise alone our whether somebody.,3.903085694,Yes,Sunday,Winter,Yes,Popular item – add extra sauce,10,18.92253085,Tofu,None,App,10
a159e0a9-1b6d-46b1-82ee-3c83f4a82c22,13-04-2024,12:23:39,100b3f09-994f-45c9-ad4e-6f32100d4ccd,40,Female,West Danielle,be2a4295-0657-45f8-b412-4169967aa581,Salad,Appetizer,12.5,4,50,Cash,Pending,No,27,b953bbd7-e34c-41e9-8f7a-d4f5ee6c418f,4.645996739,Takeaway,Mouth particular hour.,3.717494761,No,Friday,Winter,Yes,Location-based request – prefer mild flavor in West Danielle,43,14.25646605,Beef,None,In-store,16
ce0d1bff-af77-4523-b20e-104e00315d9d,23-01-2020,08:25:00,1d7b82cd-7f6c-4bae-91ac-d403a6fcd50f,76,Male,South Michael,7f11ca53-eaf1-45bf-bb3d-c61bc1b09398,Steak,Drink,24.57,4,98.28,Online Payment,Pending,Yes,24,48898045-91a6-48d0-a11d-c3766333226b,3.756035224,Dine-in,Recognize woman commercial cause young third.,2.814050068,Yes,Saturday,Summer,Yes,Popular item – add extra spice,2,17.13804907,Rice,Dairy-Free,In-store,11
4961314f-888b-4369-a0ef-7d528504c6b3,04-01-2020,09:22:32,bd87d470-c4fc-4a78-98d8-c93266b3ed94,69,Female,Michaelmouth,1c061326-724c-46b7-90e7-f466afa690cf,Steak,Main Course,17.18,3,51.54,Cash,Completed,No,38,9d4b3191-823a-4e42-a452-dc4451c3f987,1.585090678,Dine-in,Money either themselves nothing guy girl face organization.,3.090857892,No,Thursday,Winter,Yes,Popular item – add extra sauce,12,12.41033605,Cheese,Gluten-Free,In-store,23
4c2617cb-630b-4651-b32f-106bc260be03,27-09-2024,23:22:20,6c6bd5be-f808-42ce-bffe-1de422bfb82b,42,Male,Jonesfort,a46cb09e-cea2-41a3-99c6-4c5ff84c48ba,Ice Cream,Appetizer,29.83,5,149.15,Online Payment,Completed,No,12,19a3f2ff-83b0-464f-b310-8e5c44c21248,3.127297599,Takeaway,Exist around stay.,2.553837636,No,Sunday,Winter,Yes,Location-based request – prefer mild flavor in Jonesfort,41,4.051377053,Pasta,Vegan,Phone,15
4188af75-f317-43a3-9c19-92b89f85cf1f,09-01-2025,23:07:56,dc3ef19b-e619-4fe1-8f2b-db349212432c,53,Male,West Markborough,afa23eb8-aeb5-4835-9149-e06204dded19,Pasta,Appetizer,26.51,1,26.51,Credit Card,Completed,Yes,40,a0121a6d-f288-42ba-9870-3e7141e207c4,4.756423068,Dine-in,Able others large next every whatever of.,3.554180094,No,Saturday,Winter,Yes,Popular item – add extra spice,46,6.529326284,Tofu,Gluten-Free,In-store,14
1ebe64c6-5856-49ff-b1e7-90a52eb552b3,30-11-2023,07:56:37,a867492b-dbe6-4b35-80d2-a6140855d276,39,Male,New Stephaniefurt,535841af-9788-41b7-a0ae-11324e322b75,Sushi,Drink,15.9,3,47.7,Cash,Pending,No,26,eebbece7-d5e8-4ea7-9c18-c6cb2d99f587,4.808229069,Delivery,Clear serve environmental for weight might.,2.904557722,Yes,Friday,Winter,No,Popular item – add extra spice,45,7.531330965,Beef,Dairy-Free,In-store,22
e40d9517-c08e-4bc6-99b2-6d75cbdfcc48,31-01-2024,02:33:35,e123d65c-7ab6-4057-96d0-de3963635081,39,Male,Taylorchester,fb30b7f2-32ab-4dbd-8ed4-109e1643547f,Soup,Dessert,21.72,4,86.88,Cash,Pending,No,27,13466a49-1845-4bfe-aa21-0ec27fce72d8,4.608073501,Delivery,Any seat seem before safe.,1.76310622,Yes,Friday,Spring,Yes,Popular item – add extra crust,11,5.161288069,Fish,Gluten-Free,In-store,11
01d9df27-8459-40c3-bfe8-8f07ef130ccc,19-02-2022,23:47:51,6e601f18-5ddb-4b29-8101-b91b5335af70,20,Male,New Christophershire,daa1829d-3a72-4beb-9cce-74ad646fda1f,Coffee,Main Course,14.35,2,28.7,Cash,Completed,No,30,50c46823-5790-4eda-9b27-949035ebc7a2,2.84465171,Takeaway,While drive evidence former sell on drug.,4.996456152,No,Saturday,Fall,No,Location-based request – prefer mild flavor in New Christophershire,5,9.421770636,Cheese,None,App,23
610bc651-ae15-46f1-9c0a-983c0e5c8bae,31-08-2024,01:49:41,dc63e395-377f-4db5-85f3-a51110239559,41,Female,Port Nathan,db8c3c96-bf2b-42d2-8613-533dd1bc6957,Pasta,Appetizer,7.07,4,28.28,Cash,Canceled,Yes,12,a32120f5-7398-4e68-9a81-1fb5ec50b9c2,4.800440255,Dine-in,Record level argue offer school go three.,2.367099451,No,Sunday,Summer,No,Popular item – add extra sauce,12,17.53772952,Rice,Dairy-Free,In-store,19
37b9aa72-7404-4aef-afc5-5577eadae4d7,25-09-2024,18:43:49,9553aa70-5781-4b2c-9d04-af605bb070ac,24,Male,Joshuastad,6168fd10-82c6-4744-97ab-40724a337460,Steak,Drink,18.31,4,73.24,Credit Card,Completed,No,13,1c583cdb-98df-4621-804e-af06d4fb46be,1.167144264,Dine-in,Quite up beautiful my go how strategy.,4.159268072,No,Tuesday,Spring,No,Popular item – add extra cheese,19,14.48949486,Rice,Gluten-Free,Phone,11
7796306d-9975-4221-88aa-0f77efced057,27-06-2023,11:53:31,f1cdfd0d-1010-4ebb-9e9d-bc96f02cd419,50,Male,Wilsonport,1e214d15-6bb4-44b9-8169-9be0916a3880,Soup,Appetizer,10.83,2,21.66,Credit Card,Pending,Yes,11,a2e64668-c707-453c-b750-17df825de2d6,2.859943081,Takeaway,Ahead while finally performance a.,1.761981015,No,Wednesday,Winter,Yes,Popular item – add extra spice,3,3.653793112,Cheese,Vegan,Phone,15
5ddee623-34aa-4817-9a8a-a27be7254d74,19-05-2020,09:40:18,40ebeac2-6e25-49ce-9c30-44f0cb76acf7,71,Female,Crystalmouth,1148539a-026c-4176-a9d3-5b4329200830,Salad,Dessert,24.11,4,96.44,Credit Card,Canceled,Yes,10,8644d962-822d-4e80-b64b-ec856ca54ad9,4.22494473,Dine-in,My ago among family.,3.050697296,Yes,Monday,Fall,Yes,Location-based request – prefer mild flavor in Crystalmouth,46,5.348123905,Tofu,Vegan,App,18
90d8f71f-2126-4105-b255-b27e2ec1445b,30-07-2020,11:28:53,a967bdc4-ad3e-4713-a04d-9496f66705b1,36,Female,New Marissaberg,b7accdc9-3418-458e-a709-761b466e5cf3,Salad,Appetizer,16,3,48,Credit Card,Canceled,Yes,37,53d9b3a0-fe58-4050-a3b1-388e525c7b3b,1.645830694,Delivery,Only process eat into food knowledge after.,2.825075817,Yes,Friday,Fall,No,Location-based request – prefer mild flavor in New Marissaberg,29,16.12339039,Cheese,None,Phone,11
dde7054e-f012-4c49-9b72-43e165fbfc7b,11-08-2024,11:20:12,d74aef8a-2770-4eb3-b8a0-a54c15723ae5,32,Male,Lake Willie,bdf38eb0-a2c5-4798-a6c9-982e791695b5,Salad,Appetizer,13.82,1,13.82,Online Payment,Canceled,No,38,4073136a-a2a7-40c3-b76b-bc4c9b536dcd,1.4270972,Delivery,Media fact standard again technology.,3.923611441,Yes,Thursday,Fall,Yes,Location-based request – prefer mild flavor in Lake Willie,9,4.047144634,Beef,Vegan,Phone,13
06f0c3be-a9ea-4aec-9d1e-250a2b06c2dd,06-12-2021,07:05:14,1df48e8d-5128-4376-a05a-0cf926218429,19,Female,Port Timothy,34394c07-b2a3-4af5-ba7e-ddccba2f6cb0,Pasta,Dessert,12.54,2,25.08,Online Payment,Canceled,No,18,14914bb2-904d-4cb1-9c70-877d9af6062a,2.645306044,Dine-in,Push type design difficult race.,2.415917928,No,Wednesday,Fall,No,Popular item – add extra spice,18,12.47045051,Pasta,None,App,11
5190aa32-8d19-4215-9097-902a924271ee,29-06-2022,10:53:43,6be88285-ce59-4f17-9a93-3cdaf3ed8aa8,67,Female,Dillonhaven,02a8e6d7-454d-47d0-977b-63bab6ea5b8f,Sushi,Drink,8.07,1,8.07,Cash,Pending,Yes,24,99293491-e1e7-4ea2-895d-87230314b10a,1.897456941,Delivery,Decide condition say key order usually maintain.,2.542264743,No,Thursday,Summer,Yes,Popular item – add extra spice,34,14.44555017,Vegetables,Dairy-Free,Phone,14
e67603ce-f764-455e-add8-d54d60f76e5b,06-06-2023,10:09:23,5e118fc0-9252-4295-81e4-0fb57bbe87ab,75,Female,Ethanview,a8a90c23-4fd9-4ebf-8f00-729d8db15585,Soup,Appetizer,15.87,3,47.61,Online Payment,Canceled,Yes,22,b4ab3c11-68ac-4039-8443-92e22490a73b,2.845087188,Takeaway,Not former final store catch eat product.,3.471319077,Yes,Saturday,Summer,No,Popular item – add extra crust,17,5.925992343,Tofu,None,App,19
994d4f02-acd4-48d7-a5ec-ee901697bbc1,09-09-2021,04:14:16,32f1d3f0-9f19-4a7e-8a79-6119cd22ad4d,42,Female,North Elizabethborough,4e8a9fd0-b14e-415a-a767-1d56327942eb,Pizza,Main Course,18.27,2,36.54,Online Payment,Completed,No,38,edd13add-70ec-4c93-962c-230986d9c504,4.789796328,Dine-in,Lot that win relate expert.,2.952597714,No,Wednesday,Summer,Yes,Popular item – add extra sauce,22,19.22322108,Fish,Vegan,In-store,14
2430420f-54aa-451a-8fb1-e3045182549d,23-12-2020,03:06:25,7eb69ec5-01b0-4962-8da0-af75001ff01b,37,Female,Woodville,2525c4db-e6f7-48cd-b824-9acc1292a19d,Ice Cream,Appetizer,21.29,1,21.29,Cash,Canceled,No,31,4c7dcd8a-4cd7-4326-87ce-b18aa4d0546e,2.791706212,Delivery,Traditional work article system several.,4.405431022,Yes,Monday,Fall,No,Location-based request – prefer mild flavor in Woodville,44,1.407658907,Chicken,Vegan,In-store,15
3c97e4e7-8c7b-4e25-98cc-005199c56127,28-07-2022,04:32:54,0fb60d79-4d77-42aa-9437-b112eec45d10,27,Male,South Barbara,a04daf2c-20ac-4748-8272-f944696911c9,Sushi,Main Course,22.45,1,22.45,Cash,Completed,Yes,25,df01573f-ad60-4c72-8dba-242852b1730f,2.301908375,Dine-in,Whose take safe few baby public buy.,3.305669735,No,Sunday,Spring,No,Popular item – add extra crust,3,0.364416775,Tofu,Vegan,Phone,13
